wl_home,season,days_between_games_home,avg_min_home,avg_fgm_home,avg_fga_home,avg_3pm_home,avg_3pa_home,avg_ftm_home,avg_fta_home,avg_oreb_home,avg_dreb_home,avg_treb_home,avg_ast_home,avg_stl_home,avg_blk_home,avg_tov_home,avg_pf_home,avg_pts_home,avg_plus_minus_home,avg_3pm_diff_home,avg_ftm_diff_home,avg_reb_diff_home,avg_win_home,avg_fg_pct_home,avg_3p_pct_home,avg_ft_pct_home,avg_true_pct_home,days_between_games_away,avg_min_away,avg_fgm_away,avg_fga_away,avg_3pm_away,avg_3pa_away,avg_ftm_away,avg_fta_away,avg_oreb_away,avg_dreb_away,avg_treb_away,avg_ast_away,avg_stl_away,avg_blk_away,avg_tov_away,avg_pf_away,avg_pts_away,avg_plus_minus_away,avg_3pm_diff_away,avg_ftm_diff_away,avg_reb_diff_away,avg_win_away,avg_fg_pct_away,avg_3p_pct_away,avg_ft_pct_away,avg_true_pct_away
0,2019,2,248.33333333333334,44.0,96.66666666666667,13.0,27.666666666666668,20.0,27.0,14.666666666666666,31.666666666666668,46.333333333333336,27.666666666666668,5.666666666666667,3.6666666666666665,9.0,21.666666666666668,121.0,-2.6666666666666665,1.3333333333333333,0.6666666666666666,-1.6666666666666667,0.6666666666666666,0.45517241379310347,0.46987951807228917,0.7407407407407407,0.5573639602014495,2,240.0,43.0,88.5,10.0,23.5,12.75,19.5,11.0,34.75,45.75,20.5,6.75,5.25,15.75,22.75,108.75,5.25,-2.5,-5.25,4.5,0.5,0.4858757062146893,0.425531914893617,0.6538461538461539,0.5601050679851669
0,2019,3,240.0,42.0,92.33333333333333,15.666666666666666,41.666666666666664,16.333333333333332,23.0,9.0,33.0,42.0,23.666666666666668,7.0,5.666666666666667,14.0,22.0,116.0,-4.333333333333333,8.0,-1.6666666666666667,-7.0,0.3333333333333333,0.4548736462093863,0.376,0.7101449275362319,0.5661114003123373,2,240.0,36.666666666666664,83.33333333333333,13.333333333333334,35.0,23.333333333333332,30.0,8.333333333333334,35.666666666666664,44.0,21.0,8.333333333333334,4.666666666666667,16.333333333333332,20.0,110.0,-1.0,4.666666666666667,7.0,3.0,0.3333333333333333,0.44,0.38095238095238093,0.7777777777777778,0.5697513812154695
1,2019,3,240.0,43.333333333333336,90.33333333333333,15.333333333333334,37.666666666666664,17.0,24.333333333333332,9.0,34.0,43.0,26.0,8.333333333333334,5.0,18.333333333333332,27.333333333333332,119.0,-3.6666666666666665,3.6666666666666665,-4.0,-2.3333333333333335,0.3333333333333333,0.4797047970479705,0.40707964601769914,0.6986301369863014,0.5888756927949327,2,240.0,42.333333333333336,93.0,14.0,43.333333333333336,19.666666666666668,25.0,12.666666666666666,27.666666666666668,40.333333333333336,27.333333333333332,7.666666666666667,5.0,13.666666666666666,20.0,118.33333333333333,-3.6666666666666665,-1.3333333333333333,-1.0,3.3333333333333335,0.6666666666666666,0.4551971326164875,0.3230769230769231,0.7866666666666666,0.5689102564102564
1,2019,4,240.0,39.0,94.33333333333333,10.666666666666666,34.0,20.0,27.666666666666668,16.0,36.0,52.0,20.666666666666668,4.666666666666667,7.0,17.333333333333332,27.0,108.66666666666667,-1.0,0.6666666666666666,-1.0,8.333333333333334,0.3333333333333333,0.4134275618374558,0.3137254901960784,0.7228915662650602,0.5101402103154732,2,240.0,41.25,95.5,10.75,31.25,18.0,23.25,11.0,31.75,42.75,20.0,9.0,2.5,11.75,22.0,111.25,1.0,-1.25,-2.25,-7.75,0.25,0.4319371727748691,0.344,0.7741935483870968,0.526104227749929
0,2019,3,240.0,41.666666666666664,92.33333333333333,8.333333333333334,23.0,21.0,27.333333333333332,14.0,33.0,47.0,22.0,4.666666666666667,1.3333333333333333,16.0,24.666666666666668,112.66666666666667,-14.0,-7.0,1.0,4.666666666666667,0.0,0.45126353790613716,0.36231884057971014,0.7682926829268293,0.5397981346620673,4,240.0,39.333333333333336,81.0,11.0,31.333333333333332,16.666666666666668,22.666666666666668,8.666666666666666,36.0,44.666666666666664,25.0,5.666666666666667,5.666666666666667,20.333333333333332,21.333333333333332,106.33333333333333,-7.0,0.6666666666666666,-0.3333333333333333,4.0,0.3333333333333333,0.48559670781893005,0.35106382978723405,0.7352941176470589,0.5844203429576432
1,2019,2,240.0,43.0,87.25,9.5,27.75,17.75,21.5,9.5,35.75,45.25,28.0,8.25,5.75,17.5,26.25,113.25,6.75,-1.5,-4.25,1.5,0.75,0.49283667621776506,0.34234234234234234,0.8255813953488372,0.5855133905490641,2,248.33333333333334,40.333333333333336,93.33333333333333,11.666666666666666,34.0,24.333333333333332,32.333333333333336,9.333333333333334,34.333333333333336,43.666666666666664,20.666666666666668,8.0,10.333333333333334,11.666666666666666,28.333333333333332,116.66666666666667,-1.3333333333333333,0.6666666666666666,-2.6666666666666665,-15.333333333333334,0.3333333333333333,0.43214285714285716,0.3431372549019608,0.7525773195876289,0.542332961447874
1,2019,1,246.25,50.0,100.0,9.75,32.25,17.0,24.0,10.25,36.0,46.25,29.5,9.0,6.75,12.25,23.75,126.75,-0.25,-3.75,-5.5,-3.5,0.25,0.5,0.3023255813953488,0.7083333333333334,0.5732181620839363,2,240.0,40.5,89.25,8.5,28.5,23.5,32.0,12.75,38.75,51.5,25.0,10.0,5.5,12.75,24.25,113.0,13.25,-1.25,6.0,10.0,1.0,0.453781512605042,0.2982456140350877,0.734375,0.5467918319945805
0,2019,4,240.0,37.666666666666664,96.66666666666667,8.666666666666666,36.333333333333336,20.0,30.0,16.333333333333332,33.0,49.333333333333336,20.666666666666668,9.333333333333334,6.333333333333333,15.333333333333334,26.333333333333332,104.0,-11.666666666666666,-0.6666666666666666,-1.6666666666666667,-1.3333333333333333,0.0,0.3896551724137931,0.23853211009174313,0.6666666666666666,0.47330097087378636,3,240.0,38.0,92.25,10.75,34.5,13.0,16.5,12.0,38.5,50.5,23.0,6.25,4.0,14.5,22.0,99.75,1.25,0.75,0.0,2.75,0.5,0.41192411924119243,0.3115942028985507,0.7878787878787878,0.501205908953874
0,2019,3,240.0,38.5,92.75,9.75,30.0,13.25,19.25,12.0,36.25,48.25,24.25,7.0,5.75,13.75,17.75,100.0,-6.75,-3.25,1.0,-2.75,0.5,0.41509433962264153,0.325,0.6883116883116883,0.4939735230191662,3,248.33333333333334,44.0,97.33333333333333,13.0,36.0,23.333333333333332,26.333333333333332,13.0,43.666666666666664,56.666666666666664,22.333333333333332,6.666666666666667,5.666666666666667,16.333333333333332,20.666666666666668,124.33333333333333,7.0,1.3333333333333333,6.333333333333333,10.0,0.6666666666666666,0.4520547945205479,0.3611111111111111,0.8860759493670886,0.5707552944056801
1,2019,2,248.33333333333334,43.666666666666664,100.33333333333333,12.0,32.333333333333336,18.666666666666668,24.0,14.666666666666666,32.333333333333336,47.0,21.333333333333332,4.333333333333333,4.333333333333333,11.666666666666666,22.333333333333332,118.0,2.0,3.3333333333333335,0.0,4.333333333333333,1.0,0.43521594684385384,0.3711340206185567,0.7777777777777778,0.5320428038956354,1,240.0,39.75,91.5,7.0,21.75,19.5,24.5,14.5,34.0,48.5,21.0,4.75,1.5,15.75,23.25,106.0,-14.5,-8.0,1.5,5.75,0.0,0.4344262295081967,0.3218390804597701,0.7959183673469388,0.5181853734845522
0,2019,2,240.0,40.6,88.6,10.4,26.8,24.6,28.4,10.6,31.4,42.0,24.0,9.4,5.8,14.6,22.4,116.2,0.6,-0.6,6.4,-3.2,0.4,0.4582392776523702,0.3880597014925373,0.8661971830985915,0.5747012740365592,2,240.0,43.0,93.5,15.25,40.75,18.25,23.75,12.5,40.75,53.25,26.0,6.5,7.75,16.0,24.0,119.5,11.0,4.5,1.5,9.5,1.0,0.45989304812834225,0.37423312883435583,0.7684210526315789,0.5747955747955747
1,2019,3,240.0,49.333333333333336,95.33333333333333,10.666666666666666,26.666666666666668,22.666666666666668,31.666666666666668,12.666666666666666,38.666666666666664,51.333333333333336,31.0,8.666666666666666,5.0,12.0,24.666666666666668,132.0,15.333333333333334,0.3333333333333333,3.0,10.333333333333334,1.0,0.5174825174825175,0.4,0.7157894736842105,0.6040268456375839,2,240.0,39.0,82.5,11.75,32.0,15.5,20.75,8.5,36.0,44.5,24.5,6.25,4.5,18.75,20.0,105.25,-1.25,3.25,-1.0,0.75,0.5,0.4727272727272727,0.3671875,0.7469879518072289,0.5743206373458475
1,2019,2,240.0,44.6,89.6,12.6,33.6,15.2,20.2,10.0,36.8,46.8,25.6,6.6,6.2,14.4,23.2,117.0,11.2,1.0,-2.2,2.8,1.0,0.49776785714285715,0.375,0.7524752475247525,0.5939809926082366,2,240.0,41.25,92.5,13.5,42.5,18.75,25.25,11.75,31.5,43.25,26.75,7.5,6.0,14.5,21.75,114.75,-4.5,-1.75,-2.25,2.0,0.5,0.44594594594594594,0.3176470588235294,0.7425742574257426,0.5537592896438568
0,2019,2,240.0,39.6,94.6,11.0,31.6,16.2,21.4,10.8,32.4,43.2,20.0,8.2,2.6,11.8,22.2,106.4,-3.8,-1.2,-3.8,-7.4,0.2,0.4186046511627907,0.34810126582278483,0.7570093457943925,0.5114597754191662,2,240.0,45.0,88.2,10.6,28.8,18.8,22.2,9.6,36.2,45.8,29.8,7.8,5.6,17.6,25.4,119.4,9.8,-0.6,-4.0,4.0,0.8,0.5102040816326531,0.3680555555555556,0.8468468468468469,0.6093826555609995
1,2019,2,240.0,45.8,90.2,9.2,23.0,16.4,25.0,10.0,33.6,43.6,23.4,7.8,4.6,15.0,22.2,117.2,-4.8,-2.6,-1.8,-5.4,0.4,0.5077605321507761,0.4,0.656,0.5790513833992095,2,246.25,40.75,93.25,11.75,36.0,24.75,31.25,8.75,32.5,41.25,21.0,7.75,8.0,11.75,27.25,118.0,-6.5,-0.25,-1.25,-15.0,0.25,0.43699731903485256,0.3263888888888889,0.792,0.5514018691588785
1,2019,2,240.0,40.6,91.8,13.6,36.2,17.4,22.4,11.0,31.6,42.6,24.0,6.0,7.0,11.8,19.4,112.2,1.8,2.4,0.6,-5.6,0.4,0.4422657952069717,0.3756906077348066,0.7767857142857143,0.551861178877784,2,240.0,41.5,86.25,10.25,26.5,18.0,23.5,6.5,33.25,39.75,23.25,4.5,4.5,14.0,24.0,111.25,-6.25,-3.5,-4.75,-5.5,0.25,0.4811594202898551,0.3867924528301887,0.7659574468085106,0.5758877730613935
0,2019,2,240.0,40.25,91.0,14.5,41.25,14.25,20.75,9.25,31.0,40.25,21.75,8.25,5.5,14.75,22.25,109.25,-6.0,6.25,-4.75,-8.25,0.25,0.4423076923076923,0.3515151515151515,0.6867469879518072,0.5455407969639469,3,240.0,38.25,86.25,7.25,24.75,23.75,28.25,10.0,37.75,47.75,20.5,4.75,5.75,14.75,24.5,107.5,0.75,-1.75,1.0,0.0,0.5,0.4434782608695652,0.29292929292929293,0.8407079646017699,0.5446899067693555
1,2019,3,240.0,34.0,85.75,10.5,30.0,21.0,27.5,8.5,31.75,40.25,21.0,9.25,3.75,13.25,23.5,99.5,-2.75,1.0,4.25,-10.75,0.5,0.3965014577259475,0.35,0.7636363636363637,0.5084312723556464,3,240.0,39.0,82.0,12.25,34.5,16.75,22.5,9.25,34.0,43.25,26.5,5.75,2.75,18.0,23.0,107.0,-11.25,1.5,-1.75,-0.5,0.25,0.47560975609756095,0.35507246376811596,0.7444444444444445,0.5821545157780196
1,2019,3,246.25,41.75,94.25,11.25,25.5,20.0,25.5,14.75,31.5,46.25,24.75,5.0,3.5,10.0,20.25,114.75,-7.0,-1.75,3.75,0.25,0.5,0.44297082228116713,0.4411764705882353,0.7843137254901961,0.5439935526690054,2,245.0,49.2,98.4,9.8,31.6,17.4,23.8,10.0,35.4,45.4,29.0,9.8,6.0,12.6,22.8,125.6,1.2,-2.2,-3.8,-3.2,0.4,0.5,0.310126582278481,0.7310924369747899,0.5768241604820339
1,2019,3,240.0,39.0,91.25,11.25,32.75,19.75,27.75,13.0,38.75,51.75,21.5,5.25,6.5,16.25,24.0,109.0,5.0,0.75,1.75,7.75,0.5,0.4273972602739726,0.3435114503816794,0.7117117117117117,0.5267736323216702,2,246.25,45.0,94.75,12.5,33.75,22.75,26.25,12.75,40.75,53.5,22.75,6.5,5.75,15.0,21.0,125.25,8.75,0.75,6.0,8.5,0.75,0.47493403693931396,0.37037037037037035,0.8666666666666667,0.589134524929445
1,2019,3,245.0,42.0,92.8,11.8,34.4,18.2,24.2,9.2,40.0,49.2,28.4,6.6,5.8,13.2,21.8,114.0,-2.8,-0.8,1.6,1.2,0.4,0.4525862068965517,0.3430232558139535,0.7520661157024794,0.5510014693372516,1,240.0,42.666666666666664,92.0,13.666666666666666,35.5,17.0,21.333333333333332,11.0,32.833333333333336,43.833333333333336,25.0,6.666666666666667,7.5,11.833333333333334,19.166666666666668,116.0,6.333333333333333,1.6666666666666667,0.3333333333333333,-2.0,0.5,0.463768115942029,0.38497652582159625,0.796875,0.5720673329826407
0,2019,2,240.0,40.0,91.0,7.2,22.2,18.2,22.6,13.0,31.8,44.8,20.4,6.0,1.4,14.4,23.6,105.4,-13.0,-7.0,0.4,1.0,0.0,0.43956043956043955,0.32432432432432434,0.8053097345132744,0.5220716436836266,3,240.0,43.6,88.2,11.4,25.2,11.6,17.2,9.8,34.8,44.6,23.2,7.2,5.2,14.6,22.6,110.2,8.2,0.2,-6.8,2.4,0.6,0.4943310657596372,0.4523809523809524,0.6744186046511628,0.5753487595021302
0,2019,3,240.0,41.75,90.5,15.25,37.75,18.25,26.0,9.25,36.5,45.75,26.5,7.75,5.25,17.5,27.0,117.0,-1.0,3.5,-1.5,-1.25,0.5,0.4613259668508287,0.40397350993377484,0.7019230769230769,0.5738669805768098,1,240.0,40.6,86.0,11.4,28.4,17.6,23.2,6.8,31.8,38.6,22.8,4.6,5.0,14.0,22.4,110.2,-10.8,-2.4,-3.6,-7.6,0.2,0.4720930232558139,0.4014084507042254,0.7586206896551724,0.5727174455346749
1,2019,1,240.0,44.2,93.2,16.0,41.8,16.2,21.2,11.4,43.6,55.0,27.2,6.0,7.8,16.4,23.8,120.6,14.8,5.4,0.2,10.2,1.0,0.4742489270386266,0.3827751196172249,0.7641509433962265,0.5881320224719101,2,240.0,39.4,91.4,10.2,30.0,13.8,19.4,11.8,34.8,46.6,25.2,6.6,6.0,13.8,18.4,102.8,-8.2,-2.4,-0.2,-3.0,0.4,0.4310722100656455,0.34,0.711340206185567,0.5143291706692283
0,2019,2,246.25,43.0,94.75,11.75,31.25,18.25,25.25,14.25,33.0,47.25,21.25,4.25,4.5,13.75,22.0,116.0,3.25,3.25,1.0,7.75,1.0,0.45382585751978893,0.376,0.7227722772277227,0.5478934441715473,2,240.0,37.0,91.0,10.8,34.0,15.2,19.8,11.6,37.8,49.4,22.2,6.4,3.4,14.0,23.0,100.0,2.2,1.4,2.0,-0.2,0.6,0.4065934065934066,0.3176470588235294,0.7676767676767676,0.5014441591784339
0,2019,1,240.0,48.0,96.0,10.25,25.75,22.0,30.25,13.25,36.75,50.0,29.0,9.25,6.5,11.75,23.5,128.25,12.0,-2.25,4.75,5.75,1.0,0.5,0.39805825242718446,0.7272727272727273,0.5866343426950874,3,240.0,36.0,82.0,12.5,33.5,23.0,29.5,8.5,36.25,44.75,21.0,8.0,4.75,17.0,20.25,107.5,2.0,3.25,8.75,5.25,0.5,0.43902439024390244,0.373134328358209,0.7796610169491526,0.5659086123394399
1,2019,3,240.0,37.5,96.0,8.25,34.25,18.5,28.75,16.25,35.0,51.25,20.25,8.25,6.25,15.5,26.5,101.75,-10.25,-1.5,-3.75,2.0,0.0,0.390625,0.24087591240875914,0.6434782608695652,0.4682466635987114,1,240.0,38.4,81.2,11.6,34.2,16.4,21.8,8.4,33.2,41.6,26.8,5.6,2.4,18.2,23.4,104.8,-13.2,1.2,-2.4,-1.2,0.2,0.4729064039408867,0.3391812865497076,0.7522935779816514,0.5771433606485153
1,2019,2,240.0,39.2,84.8,8.2,24.4,26.0,30.2,9.0,38.0,47.0,19.8,5.4,5.4,15.0,23.8,112.6,4.6,-2.0,3.4,0.4,0.6,0.46226415094339623,0.3360655737704918,0.8609271523178808,0.5739743903433652,2,245.0,40.6,91.8,12.2,37.2,23.4,29.6,8.0,33.4,41.4,21.2,7.8,7.8,13.6,27.2,116.8,-6.0,-0.2,-0.2,-14.2,0.2,0.4422657952069717,0.3279569892473118,0.7905405405405406,0.5571243226741968
0,2019,2,240.0,39.8,85.6,13.2,33.6,14.4,19.6,10.0,36.4,46.4,24.8,6.2,5.2,19.2,20.4,107.2,-1.4,4.6,-2.8,2.2,0.4,0.4649532710280374,0.39285714285714285,0.7346938775510204,0.5688571913737477,2,240.0,46.0,88.0,11.5,29.5,17.333333333333332,20.5,9.0,35.666666666666664,44.666666666666664,29.166666666666668,8.166666666666666,5.666666666666667,17.0,23.833333333333332,120.83333333333333,12.833333333333334,0.0,-3.1666666666666665,3.1666666666666665,0.8333333333333334,0.5227272727272727,0.3898305084745763,0.8455284552845529,0.6227238370095513
0,2019,2,240.0,40.6,92.4,13.2,40.0,18.8,25.0,11.4,32.0,43.4,25.8,7.2,6.0,14.6,20.8,113.2,-5.4,-1.2,-1.4,0.4,0.4,0.4393939393939394,0.33,0.752,0.5473887814313346,1,240.0,38.0,83.2,12.0,33.2,24.4,31.0,8.0,36.4,44.4,23.2,7.8,5.2,16.2,21.4,112.4,5.8,2.8,8.6,4.8,0.6,0.4567307692307692,0.3614457831325301,0.7870967741935484,0.580338703015283
1,2019,3,240.0,39.5,93.83333333333333,11.333333333333334,32.833333333333336,15.0,19.833333333333332,10.833333333333334,31.833333333333332,42.666666666666664,19.5,7.833333333333333,2.3333333333333335,13.166666666666666,21.5,105.33333333333333,-7.833333333333333,-1.5,-3.3333333333333335,-6.0,0.16666666666666666,0.42095914742451157,0.34517766497461927,0.7563025210084033,0.5135205408216329,1,240.0,40.166666666666664,85.83333333333333,14.333333333333334,35.0,13.666666666666666,18.833333333333332,9.166666666666666,35.666666666666664,44.833333333333336,25.333333333333332,6.0,4.833333333333333,18.5,20.333333333333332,108.33333333333333,-2.1666666666666665,5.333333333333333,-4.166666666666667,0.16666666666666666,0.3333333333333333,0.4679611650485437,0.4095238095238095,0.7256637168141593,0.5755064456721914
0,2019,2,240.0,40.0,92.2,12.0,34.0,19.2,27.4,13.6,39.0,52.6,21.4,5.6,6.8,15.6,23.4,111.2,5.8,1.2,-0.2,9.0,0.6,0.43383947939262474,0.35294117647058826,0.7007299270072993,0.5333026396562308,3,240.0,45.5,91.0,10.0,25.333333333333332,16.0,24.666666666666668,10.666666666666666,34.5,45.166666666666664,23.666666666666668,7.833333333333333,4.5,15.666666666666666,21.5,117.0,-3.3333333333333335,-2.1666666666666665,-2.1666666666666665,-2.6666666666666665,0.5,0.5,0.39473684210526316,0.6486486486486487,0.5743552821049875
1,2019,2,240.0,43.666666666666664,91.33333333333333,15.0,39.833333333333336,17.0,21.5,10.5,44.833333333333336,55.333333333333336,26.666666666666668,6.0,7.666666666666667,17.166666666666668,23.0,119.33333333333333,16.0,4.5,1.1666666666666667,11.166666666666666,1.0,0.4781021897810219,0.37656903765690375,0.7906976744186046,0.5919703684106091,3,240.0,44.5,89.83333333333333,12.333333333333334,32.5,15.5,20.166666666666668,10.333333333333334,37.0,47.333333333333336,25.166666666666668,7.166666666666667,6.0,14.166666666666666,23.0,116.83333333333333,10.833333333333334,0.6666666666666666,-2.1666666666666665,3.3333333333333335,1.0,0.49536178107606677,0.37948717948717947,0.768595041322314,0.5918208834256382
0,2019,2,240.0,39.833333333333336,85.5,11.5,29.166666666666668,16.833333333333332,22.0,7.0,33.833333333333336,40.833333333333336,23.166666666666668,6.166666666666667,5.166666666666667,15.5,22.166666666666668,108.0,-7.0,-2.0,-4.0,-5.666666666666667,0.3333333333333333,0.46588693957115007,0.3942857142857143,0.7651515151515151,0.5673460811094767,1,240.0,45.714285714285715,88.14285714285714,11.428571428571429,30.0,17.857142857142858,21.0,9.428571428571429,35.57142857142857,45.0,29.0,8.571428571428571,5.857142857142857,16.285714285714285,22.714285714285715,120.71428571428571,11.857142857142858,-1.2857142857142858,-1.1428571428571428,4.142857142857143,0.8571428571428571,0.5186385737439222,0.38095238095238093,0.8503401360544217,0.6197922779016547
0,2019,2,240.0,44.333333333333336,85.83333333333333,10.333333333333334,23.166666666666668,12.666666666666666,18.666666666666668,8.833333333333334,32.333333333333336,41.166666666666664,24.0,8.166666666666666,4.833333333333333,14.666666666666666,21.333333333333332,111.66666666666667,8.833333333333334,-0.16666666666666666,-6.0,-0.5,0.6666666666666666,0.516504854368932,0.4460431654676259,0.6785714285714286,0.5936768979939038,2,245.0,43.4,93.4,12.4,33.6,23.2,26.6,11.8,39.4,51.2,21.0,6.6,6.2,13.8,21.8,122.4,5.2,0.0,6.4,4.0,0.6,0.46466809421841543,0.36904761904761907,0.8721804511278195,0.582280407976861
1,2019,3,240.0,39.833333333333336,92.5,10.333333333333334,29.5,22.666666666666668,26.666666666666668,11.666666666666666,31.5,43.166666666666664,23.166666666666668,9.5,5.833333333333333,13.5,21.166666666666668,112.66666666666667,-4.5,-2.0,6.166666666666667,-4.833333333333333,0.3333333333333333,0.4306306306306306,0.3502824858757062,0.85,0.5404541093700033,2,244.16666666666666,47.833333333333336,96.33333333333333,10.333333333333334,31.833333333333332,16.333333333333332,22.833333333333332,9.5,35.333333333333336,44.833333333333336,27.333333333333332,9.0,5.833333333333333,13.333333333333334,23.166666666666668,122.33333333333333,0.3333333333333333,-0.16666666666666666,-4.5,-3.8333333333333335,0.3333333333333333,0.49653979238754326,0.32460732984293195,0.7153284671532847,0.5749827661841198
1,2019,2,245.0,42.2,93.6,9.6,23.6,19.8,25.2,14.2,32.6,46.8,23.8,5.4,3.8,10.6,19.6,113.8,-4.8,-3.4,4.6,1.6,0.6,0.45085470085470086,0.4067796610169492,0.7857142857142857,0.5435197921442763,1,240.0,40.166666666666664,92.16666666666667,12.5,38.0,18.833333333333332,25.0,11.5,31.833333333333332,43.333333333333336,25.5,7.0,5.5,14.333333333333334,20.5,111.66666666666667,-6.0,-1.1666666666666667,-1.1666666666666667,0.3333333333333333,0.3333333333333333,0.4358047016274864,0.32894736842105265,0.7533333333333333,0.5411954765751211
1,2019,4,240.0,41.6,89.8,8.0,27.4,22.0,29.6,12.2,37.8,50.0,24.4,9.6,5.4,14.0,23.8,113.2,9.2,-1.8,4.2,8.4,0.8,0.46325167037861914,0.291970802919708,0.7432432432432432,0.5504551466583677,2,240.0,46.4,95.8,10.0,27.4,22.0,30.0,12.8,35.2,48.0,27.6,8.2,6.2,12.6,25.2,124.8,5.4,-2.0,2.2,4.0,0.8,0.48434237995824636,0.36496350364963503,0.7333333333333333,0.5724770642201835
1,2019,2,244.16666666666666,40.833333333333336,92.5,11.5,33.333333333333336,19.333333333333332,25.166666666666668,10.0,40.333333333333336,50.333333333333336,26.666666666666668,6.166666666666667,6.166666666666667,12.833333333333334,22.0,112.5,-2.0,-0.5,2.1666666666666665,2.3333333333333335,0.5,0.44144144144144143,0.345,0.7682119205298014,0.5430934603501544,2,240.0,38.8,89.2,14.6,38.2,18.4,25.4,9.6,36.6,46.2,25.2,8.0,5.8,18.4,24.2,110.6,-3.2,2.8,0.0,-1.8,0.4,0.4349775784753363,0.38219895287958117,0.7244094488188977,0.5509285088068862
1,2019,3,240.0,41.857142857142854,92.42857142857143,13.0,35.42857142857143,17.428571428571427,21.714285714285715,10.714285714285714,33.714285714285715,44.42857142857143,24.142857142857142,6.142857142857143,7.571428571428571,11.428571428571429,20.0,114.14285714285714,5.142857142857143,1.2857142857142858,-0.42857142857142855,-2.857142857142857,0.42857142857142855,0.4528593508500773,0.36693548387096775,0.8026315789473685,0.5596178629461535,1,240.0,39.666666666666664,92.16666666666667,12.166666666666666,34.833333333333336,20.0,28.5,13.5,39.0,52.5,21.166666666666668,6.333333333333333,7.166666666666667,16.0,23.0,111.5,3.1666666666666665,1.1666666666666667,1.3333333333333333,8.5,0.5,0.43037974683544306,0.3492822966507177,0.7017543859649122,0.5324398319113715
1,2019,3,240.0,40.0,90.16666666666667,7.166666666666667,22.666666666666668,18.5,22.5,13.5,30.333333333333332,43.833333333333336,20.5,6.5,1.5,15.0,23.0,105.66666666666667,-12.833333333333334,-5.5,0.6666666666666666,3.3333333333333335,0.0,0.4436229205175601,0.3161764705882353,0.8222222222222222,0.5279813457694871,1,240.0,38.166666666666664,90.0,13.5,38.0,17.666666666666668,24.666666666666668,9.666666666666666,36.666666666666664,46.333333333333336,24.333333333333332,8.333333333333334,5.333333333333333,17.833333333333332,23.166666666666668,107.5,-6.166666666666667,1.3333333333333333,-0.5,-4.333333333333333,0.3333333333333333,0.42407407407407405,0.35526315789473684,0.7162162162162162,0.5329521417239556
0,2019,4,240.0,39.8,92.4,14.6,41.2,15.8,21.6,10.6,30.0,40.6,21.6,8.8,5.8,14.4,23.2,110.0,-8.8,5.6,-6.4,-7.0,0.2,0.43073593073593075,0.35436893203883496,0.7314814814814815,0.5397236614853196,1,244.16666666666666,42.5,90.83333333333333,12.0,32.333333333333336,22.166666666666668,25.166666666666668,11.333333333333334,39.666666666666664,51.0,20.666666666666668,6.0,5.666666666666667,14.5,22.0,119.16666666666667,6.0,0.6666666666666666,6.0,5.833333333333333,0.6666666666666666,0.46788990825688076,0.3711340206185567,0.8807947019867549,0.5846853329844302
1,2019,3,240.0,37.333333333333336,90.16666666666667,11.333333333333334,34.0,15.5,20.666666666666668,11.0,39.166666666666664,50.166666666666664,22.666666666666668,6.0,4.166666666666667,13.833333333333334,23.5,101.5,5.166666666666667,2.3333333333333335,1.8333333333333333,1.0,0.6666666666666666,0.41404805914972276,0.3333333333333333,0.75,0.5112834978843442,3,245.0,41.0,93.6,10.8,32.4,17.8,24.2,12.6,34.6,47.2,20.2,4.2,4.2,13.2,22.4,110.6,-1.4,1.2,0.6,4.8,0.8,0.43803418803418803,0.3333333333333333,0.7355371900826446,0.530465812293761
1,2019,2,240.0,38.6,93.8,8.0,32.2,19.6,30.0,14.8,34.8,49.6,20.6,9.8,5.6,15.4,26.0,104.8,-6.8,-1.4,-3.4,1.4,0.2,0.4115138592750533,0.2484472049689441,0.6533333333333333,0.4897196261682243,2,240.0,42.0,87.83333333333333,9.5,25.166666666666668,23.0,27.333333333333332,9.833333333333334,38.833333333333336,48.666666666666664,22.333333333333332,5.666666666666667,6.0,15.0,24.0,116.5,9.166666666666666,0.16666666666666666,0.3333333333333333,2.3333333333333335,0.6666666666666666,0.4781783681214421,0.37748344370860926,0.8414634146341463,0.5833166433006209
1,2019,3,240.0,36.0,84.4,10.2,29.2,20.8,26.4,7.4,32.6,40.0,22.8,9.8,3.2,13.0,23.0,103.0,2.0,0.8,4.4,-7.8,0.6,0.4265402843601896,0.3493150684931507,0.7878787878787878,0.5363689385102484,2,244.16666666666666,40.166666666666664,92.66666666666667,11.0,35.5,23.333333333333332,29.333333333333332,9.0,33.0,42.0,20.666666666666668,7.666666666666667,7.0,13.666666666666666,25.333333333333332,114.66666666666667,-10.333333333333334,-2.0,2.3333333333333335,-13.833333333333334,0.16666666666666666,0.43345323741007197,0.30985915492957744,0.7954545454545454,0.5430664309168982
